plant_species,latin_name,layer,functional_zone,tsp_g_m2,pm10_g_m2,pm2_5_g_m2,city,ambient_pm10_ug_m3,ambient_pm2_5_ug_m3,temp_c,humidity_pct,sampling_season,days_after_rain,sample_count,measurement_method,leaf_micro_features,reference,doi,notes
二球悬铃木,Platanus acerifolia,乔木,城市混合,1.89,0.358,0.05,武汉,85.0,55.0,16.5,75.0,夏季,7.0,5.0,3级滤膜过滤法(10um/3um/0.45um),,"王琴等, 2020, 生态学报",10.5846/stxb201808241808,最完整的TSP/PM10/PM2.5三分级数据，方法规范
二球悬铃木,Platanus acerifolia,乔木,城市混合,,0.0565,,武汉,95.0,55.0,17.0,75.0,春季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,解放公园外部(近交通); 春季PM10=5.65±0.89 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]
二球悬铃木,Platanus acerifolia,乔木,城市混合,,0.1132,,武汉,95.0,55.0,17.0,75.0,秋季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,解放公园外部(近交通); 秋季PM10=11.32±2.70 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]
二球悬铃木,Platanus acerifolia,乔木,工业区,2.35,,,武汉,120.0,65.0,16.5,75.0,夏季,7.0,5.0,滤膜称重法,,"肖慧玲, 2013, 华中农业大学硕士论文",,武汉3功能区对比，关键提供法桐跨环境数据
广玉兰,Magnolia grandiflora,乔木,交通干道,1.4364,,,南昌,,,,,秋季,25.0,2.0,超声波清洗+滤膜称重(0.45μm),"叶倒卵状长椭圆形,背被锈色绒毛;叶面有光泽","王珍珍, 2019, 东华理工大学硕士论文",,"南昌凤凰中大道分车绿带,2018年9-11月连续5次采样,25d饱和滞尘量。⚠2026-06-18修正:原1.6011为20d值,25d实为1.4364(Table4-1)。TSP数据,无PM分级。"
广玉兰,Magnolia grandiflora,乔木,交通干道,,0.1187,0.0197,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面光滑;密被锈色绒毛;蜡质少(21-35μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园外道路旁,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
广玉兰,Magnolia grandiflora,乔木,公园清洁区,,0.1511,0.0264,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面光滑;密被锈色绒毛;蜡质少(21-35μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园内外双地点,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
广玉兰,Magnolia grandiflora,乔木,公园清洁区,0.433,,,武汉,,,,,秋季,14.0,,滤膜称重法,,"陈小平, 2017, 华中农业大学博士论文",,"陈小平2017博士论文第三章。华中农业大学校园(HZAU)清洁对照区,2014年10月初采样,大雨后约2周。广玉兰在对照区24种植物中滞尘量最高(43.3µg/cm²)。原文单位µg/cm²,÷100换算为g/m²。"
广玉兰,Magnolia grandiflora,乔木,文教区,0.721,,,武汉,95.0,55.0,16.5,75.0,全年,4.0,12.0,滤膜称重法,叶片较厚;上表面有较深沟壑;下表面密被锈色绒毛;叶边缘微卷曲,"高丹丹, 2017, 湖北大学硕士论文",,"武汉湖北大学校园,2016-03至2017-02每月采样(共12次),雨后4d。四季TSP: 春0.982/夏0.485/秋0.47/冬0.946 g/m²。仅TSP数据,无PM10/PM2.5分级。论文另有5种植物×3功能区(校园/公园/道路)柱状图数据,需人工读图。"
广玉兰,Magnolia grandiflora,乔木,交通干道,,,0.0101,长沙,70.0,35.0,,,冬季,7.0,10.0,"微孔滤膜分级过滤法(水溶消解,10μm/2.5μm/0.1μm三级)",叶背密被褐色或灰褐色绒毛;叶面光滑有光泽,"Chen Yazhen et al., 2023, Scientific Reports",10.1038/s41598-023-39975-w,"长沙韶山路/芙蓉路绿化带,2017-12-25采样。长沙2017年年均PM2.5=35μg/m³(中国二级标准限值),PM10=70μg/m³(二级标准限值)。仅PM2.5数据从正文提取,TSP和PM10需从Figure 1柱状图人工读数。"
女贞,Ligustrum lucidum,乔木,交通干道,,0.1434,0.0335,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面光滑;气孔密度低;蜡质中等(69-80μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园外道路旁,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
女贞,Ligustrum lucidum,乔木,公园清洁区,,0.1139,0.0258,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面光滑;气孔密度低;蜡质中等(69-80μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园内外双地点,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,交通干道,0.837,,,合肥,80.0,42.0,16.0,75.0,春季,7.0,5.0,滤膜称重法,,"杨帆等, 2020, 长春师范大学学报",,
海桐,Pittosporum tobira,灌木,公园清洁区,2.763,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
海桐,Pittosporum tobira,灌木,居住区,4.369,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
海桐,Pittosporum tobira,灌木,新兴区,3.938,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
海桐,Pittosporum tobira,灌木,街道绿地,5.496,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
海桐,Pittosporum tobira,灌木,交通干道,4.6,,,杭州,100.0,45.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面蜡质光滑,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,同一论文3功能区对比
海桐,Pittosporum tobira,灌木,工业区,6.44,0.96,0.46,杭州,130.0,60.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面蜡质光滑,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; [PM补录] PM10=0.96, PM2.5=0.46 g/m²"
海桐,Pittosporum tobira,灌木,公园清洁区,2.31,,0.06,杭州,55.0,25.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面蜡质光滑,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,同一论文3功能区对比; [PM补录] PM2.5=0.06 g/m²
海桐,Pittosporum tobira,灌木,交通干道,,0.1981,0.0354,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面光滑微起伏;幼叶被稀疏柔毛;蜡质少(33-67μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园外道路旁,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,公园清洁区,,0.1108,,武汉,95.0,55.0,17.0,75.0,冬季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,解放公园内部; 冬季PM10=11.08±1.17 µg/cm²; 外部显著高于内部 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]
海桐,Pittosporum tobira,灌木,公园清洁区,,0.0854,0.0295,武汉,95.0,55.0,17.0,75.0,夏季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园内部; 夏季PM10=8.54±1.05 µg/cm², 显著高于外部(P<0.05); PM2.5=2.95±0.46 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,公园清洁区,,0.0696,0.0254,武汉,95.0,55.0,17.0,75.0,春季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园内部; 春季PM10=6.96±0.79, PM2.5=2.54±0.34 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,公园清洁区,,0.1431,0.0333,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面光滑微起伏;幼叶被稀疏柔毛;蜡质少(33-67μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园内外双地点,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,城市混合,,0.2091,,武汉,95.0,55.0,17.0,75.0,冬季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,解放公园外部(近交通); 冬季PM10=20.91±1.35 µg/cm²; 显著高于内部(P<0.05) [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]
海桐,Pittosporum tobira,灌木,城市混合,,0.0537,0.0202,武汉,95.0,55.0,17.0,75.0,夏季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园外部(近交通); 夏季PM10=5.37±0.38, PM2.5=2.02±0.45 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,城市混合,,0.0682,0.0234,武汉,95.0,55.0,17.0,75.0,春季,7.0,3.0,滤膜称重法(PM10/PM2.5分级),,"张冰洁, 2024, 华中农业大学硕士论文",,"解放公园外部(近交通); 春季PM10=6.82±1.12, PM2.5=2.34±0.26 µg/cm² [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
海桐,Pittosporum tobira,灌木,交通干道,,,0.0004,长沙,70.0,35.0,,,冬季,7.0,10.0,"微孔滤膜分级过滤法(水溶消解,10μm/2.5μm/0.1μm三级)","嫩叶两面被绒毛,后变秃;叶面较平整","Chen Yazhen et al., 2023, Scientific Reports",10.1038/s41598-023-39975-w,"长沙韶山路/芙蓉路绿化带,2017-12-25采样。长沙2017年年均PM2.5=35μg/m³(中国二级标准限值),PM10=70μg/m³(二级标准限值)。仅PM2.5数据从正文提取,TSP和PM10需从Figure 1柱状图人工读数。PM2.5值极低(0.0004g/m²),可能因水溶消解法对海桐叶面蜡质层洗脱不足。"
红叶石楠,Photinia × fraseri,灌木,城市混合(6功能区均值),6.189,,,南京,75.0,40.0,15.5,75.0,夏季,7.0,18.0,滤膜称重法,,"张俊叶等, 2019, 环境污染与防治",10.15985/j.cnki.1001-3865.2019.07.019,南京6功能区综合均值
红叶石楠,Photinia × fraseri,灌木,交通干道,2.5474,,,南昌,85.0,45.0,17.0,75.0,夏季,25.0,5.0,滤膜称重法,新生嫩叶含黏性物质,"王珍珍, 2019, 东华理工大学硕士论文",,南昌首次数据; 25天最大滞尘量; 道路绿地8种中排名第2
红叶石楠,Photinia × fraseri,灌木,交通干道,2.5474,,,南昌,,,,,秋季,25.0,2.0,超声波清洗+滤膜称重(0.45μm),"叶革质,倒卵状,边缘锯齿;叶面光滑蜡质层明显","王珍珍, 硕士论文, 东华理工大学",,"南昌凤凰中大道分车绿带,2018年9-11月连续5次采样,取第25d最大滞尘量。TSP数据,无PM分级。"
红叶石楠,Photinia × fraseri,灌木,交通干道,1.679,,,合肥,80.0,42.0,16.0,75.0,春季,7.0,5.0,滤膜称重法,,"杨帆等, 2020, 长春师范大学学报",,
红叶石楠,Photinia × fraseri,灌木,公园清洁区,5.336,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红叶石楠,Photinia × fraseri,灌木,居住区,7.414,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红叶石楠,Photinia × fraseri,灌木,新兴区,5.649,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红叶石楠,Photinia × fraseri,灌木,街道绿地,10.843,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红叶石楠,Photinia × fraseri,灌木,交通干道,3.3,,,杭州,100.0,45.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面有浅沟槽,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,同一论文3功能区对比
红叶石楠,Photinia × fraseri,灌木,交通干道(中央隔离带),1.846,,,杭州,100.0,45.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,,"江胜利, 2012, 浙江农林大学硕士论文",,"道路中央隔离带, 距污染源最近"
红叶石楠,Photinia × fraseri,灌木,交通干道(人行道),1.135,,,杭州,80.0,38.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,,"江胜利, 2012, 浙江农林大学硕士论文",,"人行道, 距污染源较远"
红叶石楠,Photinia × fraseri,灌木,交通干道(机非隔离带),1.581,,,杭州,90.0,42.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,,"江胜利, 2012, 浙江农林大学硕士论文",,机非隔离带
红叶石楠,Photinia × fraseri,灌木,工业区,4.28,0.72,0.55,杭州,130.0,60.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面有浅沟槽,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; [PM补录] PM10=0.72, PM2.5=0.55 g/m²"
红叶石楠,Photinia × fraseri,灌木,公园清洁区,1.62,,0.14,杭州,55.0,25.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,叶面有浅沟槽,"李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,同一论文3功能区对比; [PM补录] PM2.5=0.14 g/m²
红叶石楠,Photinia × fraseri,灌木,文教区,0.562,,,武汉,95.0,55.0,16.5,75.0,全年,4.0,12.0,滤膜称重法,叶表光滑,"高丹丹, 2017, 湖北大学硕士论文",,武汉3功能区对比; 湖北大学校园年均值; 16种中排名第8; 四季:春0.720/夏0.336/秋0.391/冬0.802
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,1.9439,,,南昌,85.0,45.0,17.0,75.0,夏季,25.0,5.0,滤膜称重法,叶表密集绒毛,"王珍珍, 2019, 东华理工大学硕士论文",,"南昌首次数据; 25天最大滞尘量; 20d时峰值为2.2862,25d降至1.9439"
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,1.9439,,,南昌,,,,,秋季,25.0,2.0,超声波清洗+滤膜称重(0.45μm),"叶革质互生,两面密被星状柔毛;叶面极粗糙","王珍珍, 2019, 东华理工大学硕士论文",,"南昌凤凰中大道分车绿带,2018年9-11月连续5次采样,25d饱和滞尘量。⚠2026-06-18修正:原2.2862为20d峰值,25d实为1.9439(Table4-1)。TSP数据,无PM分级。"
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,1.861,,,合肥,80.0,42.0,16.0,75.0,春季,7.0,5.0,滤膜称重法,,"杨帆等, 2020, 长春师范大学学报",,合肥瑶海区道路绿化带
红花檵木,Loropetalum chinense var. rubrum,灌木,公园清洁区,8.701,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红花檵木,Loropetalum chinense var. rubrum,灌木,居住区,12.783,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红花檵木,Loropetalum chinense var. rubrum,灌木,新兴区,11.473,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红花檵木,Loropetalum chinense var. rubrum,灌木,街道绿地,16.487,,,扬州,105.0,50.0,15.5,75.0,夏季,7.0,3.0,滤膜称重法,,"俞莉莉等, 2012, 北方园艺",,同一论文4功能区对比; 数据值高于杭州可能与扬州的工业粉尘特征有关
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,2.83,1.39,0.59,杭州,100.0,45.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,"叶表密集绒毛,粗糙","李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; 所有5种中滞尘能力最强; [PM补录] PM10=1.39, PM2.5=0.59 g/m²; [修正] TSP从4.96更正为2.83(原文正文明确)"
红花檵木,Loropetalum chinense var. rubrum,灌木,工业区,7.36,2.98,1.68,杭州,130.0,60.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,"叶表密集绒毛,粗糙","李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; 所有5种中滞尘能力最强; [PM补录] PM10=2.98, PM2.5=1.68 g/m²"
红花檵木,Loropetalum chinense var. rubrum,灌木,公园清洁区,2.88,0.92,0.25,杭州,55.0,25.0,17.0,78.0,夏季,7.0,5.0,滤膜称重法,"叶表密集绒毛,粗糙","李海梅等, 2021, 林业科学研究",10.13275/j.cnki.lykxyj.2021.04.010 ⚠柱状图人工读数,"同一论文3功能区对比; 所有5种中滞尘能力最强; [PM补录] PM10=0.92, PM2.5=0.25 g/m²"
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,,0.2021,0.0492,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面粗糙;星状毛密被;沟槽宽;蜡质中高(91-121μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园外道路旁,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
红花檵木,Loropetalum chinense var. rubrum,灌木,公园清洁区,,0.1294,0.0277,武汉,,73.0,,,秋冬,7.0,16.0,"滤膜称重法(分级过滤,0.2-2.5-10μm)",叶面粗糙;星状毛密被;沟槽宽;蜡质中高(91-121μg/cm²),"Zhang B-J et al., 2025, Journal of Environmental Management",10.1016/j.jenvman.2024.124027,"武汉解放公园内外双地点,秋冬两季均值(n=16)。PM10=PM2.5+粗颗粒(2.5-10μm)。TSP未测定。 [2026-06-17 μg/cm²→g/m²换算修正: ÷100替换原错误÷10]"
红花檵木,Loropetalum chinense var. rubrum,灌木,文教区,0.656,,,武汉,95.0,55.0,16.5,75.0,全年,4.0,12.0,滤膜称重法,"叶片小,树冠分层紧密","高丹丹, 2017, 湖北大学硕士论文",,武汉3功能区对比; 湖北大学校园年均值; 16种中排名第5; 四季:春0.803/夏0.417/秋0.485/冬0.921
