plant_species,latin_name,layer,functional_zone,tsp_g_m2,pm10_g_m2,pm2_5_g_m2,city,ambient_pm10_ug_m3,ambient_pm2_5_ug_m3,temp_c,humidity_pct,sampling_season,days_after_rain,sample_count,measurement_method,leaf_micro_features,reference,doi,notes
香樟,Cinnamomum camphora,乔木,文教区,0.616,,,合肥,,,,,,7,,滤膜称重法,,"吴中能,于一苏,边艳霞, 2001, 安徽农业科学, 29(6):780-783",10.3969/j.issn.0517-6611.2001.06.042,雨后7d采样。科技园(环境优雅的高新技术开发区)。滤膜称重法。合肥首次乔木滞尘数据。香樟 TSP=0.616g/m²(15树种中)。
桂花,Osmanthus fragrans,乔木,工业区,2.566,,,合肥,,,,,,7,,滤膜称重法,,"吴中能,于一苏,边艳霞, 2001, 安徽农业科学, 29(6):780-783",10.3969/j.issn.0517-6611.2001.06.042,"雨后7d采样。施工工地(尘量多,近似工业区)。滤膜称重法。合肥首次乔木滞尘数据。桂花 TSP=2.566g/m²(15树种中)。"
桂花,Osmanthus fragrans,乔木,交通干道,1.95,,,合肥,,,,,,7,,滤膜称重法,,"吴中能,于一苏,边艳霞, 2001, 安徽农业科学, 29(6):780-783",10.3969/j.issn.0517-6611.2001.06.042,雨后7d采样。长江西路(车辆频繁)。滤膜称重法。合肥首次乔木滞尘数据。桂花 TSP=1.95g/m²(15树种中)。
桂花,Osmanthus fragrans,乔木,文教区,0.681,,,合肥,,,,,,7,,滤膜称重法,,"吴中能,于一苏,边艳霞, 2001, 安徽农业科学, 29(6):780-783",10.3969/j.issn.0517-6611.2001.06.042,雨后7d采样。科技园(环境优雅的高新技术开发区)。滤膜称重法。合肥首次乔木滞尘数据。桂花 TSP=0.681g/m²(15树种中)。
二球悬铃木,Platanus acerifolia,乔木,交通干道,1.186,,,合肥,,,,,,7,,滤膜称重法,,"吴中能,于一苏,边艳霞, 2001, 安徽农业科学, 29(6):780-783",10.3969/j.issn.0517-6611.2001.06.042,雨后7d采样。长江西路(车辆频繁)。滤膜称重法。合肥首次乔木滞尘数据。二球悬铃木 TSP=1.186g/m²(15树种中)。
石楠,Photinia serrulata,灌木,工业区,5.582,,,合肥,,,,,,7,,滤膜称重法,,"吴中能,于一苏,边艳霞, 2001, 安徽农业科学, 29(6):780-783",10.3969/j.issn.0517-6611.2001.06.042,"雨后7d采样。施工工地(尘量多,近似工业区)。滤膜称重法。合肥首次乔木滞尘数据。石楠 TSP=5.582g/m²(15树种中)。"
石楠,Photinia serrulata,灌木,交通干道,3.767,,,合肥,,,,,,7,,滤膜称重法,,"吴中能,于一苏,边艳霞, 2001, 安徽农业科学, 29(6):780-783",10.3969/j.issn.0517-6611.2001.06.042,雨后7d采样。长江西路(车辆频繁)。滤膜称重法。合肥首次乔木滞尘数据。石楠 TSP=3.767g/m²(15树种中)。
石楠,Photinia serrulata,灌木,文教区,0.939,,,合肥,,,,,,7,,滤膜称重法,,"吴中能,于一苏,边艳霞, 2001, 安徽农业科学, 29(6):780-783",10.3969/j.issn.0517-6611.2001.06.042,雨后7d采样。科技园(环境优雅的高新技术开发区)。滤膜称重法。合肥首次乔木滞尘数据。石楠 TSP=0.939g/m²(15树种中)。
杜鹃,Rhododendron simsii,灌木,公园清洁区,,,0.014072,长沙,,,,,,,3,气溶胶再发生器法(⚠非标准),,"叶志群,李奕宏,黄盼,李巧云,朱颖芳, 2023, 湖南林业科技, 50(5):34-38",10.3969/j.issn.1003-5710.2023.05.006,"采样点:湖南省植物园。⚠气溶胶再发生器法(非标准超声清洗),数值不可与其他论文直接比较。原值:1.4072μg/cm²,÷100=0.014072g/m²。9种PM2.5排名#[]杜鹃。"
红叶石楠,Photinia × fraseri,灌木,公园清洁区,,,0.011446,长沙,,,,,,,3,气溶胶再发生器法(⚠非标准),,"叶志群,李奕宏,黄盼,李巧云,朱颖芳, 2023, 湖南林业科技, 50(5):34-38",10.3969/j.issn.1003-5710.2023.05.006,"采样点:湖南省植物园。⚠气溶胶再发生器法(非标准超声清洗),数值不可与其他论文直接比较。原值:1.1446μg/cm²,÷100=0.011446g/m²。9种PM2.5排名#[]红叶石楠。"
桂花,Osmanthus fragrans,乔木,公园清洁区,,,0.006027,长沙,,,,,,,3,气溶胶再发生器法(⚠非标准),,"叶志群,李奕宏,黄盼,李巧云,朱颖芳, 2023, 湖南林业科技, 50(5):34-38",10.3969/j.issn.1003-5710.2023.05.006,"采样点:湖南省植物园。⚠气溶胶再发生器法(非标准超声清洗),数值不可与其他论文直接比较。原值:0.6027μg/cm²,÷100=0.006027g/m²。9种PM2.5排名#[]桂花。"
广玉兰,Magnolia grandiflora,乔木,公园清洁区,,,0.004035,长沙,,,,,,,3,气溶胶再发生器法(⚠非标准),,"叶志群,李奕宏,黄盼,李巧云,朱颖芳, 2023, 湖南林业科技, 50(5):34-38",10.3969/j.issn.1003-5710.2023.05.006,"采样点:湖南省植物园。⚠气溶胶再发生器法(非标准超声清洗),数值不可与其他论文直接比较。原值:0.4035μg/cm²,÷100=0.004035g/m²。9种PM2.5排名#[]广玉兰。"
香樟,Cinnamomum camphora,乔木,公园清洁区,,,0.003501,长沙,,,,,,,3,气溶胶再发生器法(⚠非标准),,"叶志群,李奕宏,黄盼,李巧云,朱颖芳, 2023, 湖南林业科技, 50(5):34-38",10.3969/j.issn.1003-5710.2023.05.006,"采样点:湖南省植物园。⚠气溶胶再发生器法(非标准超声清洗),数值不可与其他论文直接比较。原值:0.3501μg/cm²,÷100=0.003501g/m²。9种PM2.5排名#[]香樟。"
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,4.6828,,,武汉,,,,,,5,,滤膜称重法,,"余曼,汪正祥,雷耘等, 2009, 环境工程学报, 3(7):1333-1339",,"武胜路(车流量145辆/min,一环线最高)。雨后5d,滤膜称重法。红花檵木TSP与车流量呈极显著正相关(r=0.9747)。"
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,3.9139,,,武汉,,,,,,5,,滤膜称重法,,"余曼,汪正祥,雷耘等, 2009, 环境工程学报, 3(7):1333-1339",,"和平大道(车流量113辆/min)。雨后5d,滤膜称重法。"
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,2.4816,,,武汉,,,,,,5,,滤膜称重法,,"余曼,汪正祥,雷耘等, 2009, 环境工程学报, 3(7):1333-1339",,"徐东大街(车流量91辆/min)。雨后5d,滤膜称重法。"
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,2.4244,,,武汉,,,,,,5,,滤膜称重法,,"余曼,汪正祥,雷耘等, 2009, 环境工程学报, 3(7):1333-1339",,"武珞路(车流量80辆/min)。雨后5d,滤膜称重法。"
红花檵木,Loropetalum chinense var. rubrum,灌木,交通干道,1.5752,,,武汉,,,,,,5,,滤膜称重法,,"余曼,汪正祥,雷耘等, 2009, 环境工程学报, 3(7):1333-1339",,"中南路中北路(车流量75辆/min,一环线最低)。雨后5d,滤膜称重法。"
桂花,Osmanthus fragrans,乔木,交通干道,1.8179,,,武汉,,,,,,5,,滤膜称重法,,"余曼,汪正祥,雷耘等, 2009, 环境工程学报, 3(7):1333-1339",,"武胜路(车流量145辆/min,一环线最高)。雨后5d,滤膜称重法。桂花TSP与车流量呈极显著正相关(r=0.9848)。"
桂花,Osmanthus fragrans,乔木,交通干道,1.6048,,,武汉,,,,,,5,,滤膜称重法,,"余曼,汪正祥,雷耘等, 2009, 环境工程学报, 3(7):1333-1339",,"和平大道(车流量113辆/min)。雨后5d,滤膜称重法。"
桂花,Osmanthus fragrans,乔木,交通干道,1.3313,,,武汉,,,,,,5,,滤膜称重法,,"余曼,汪正祥,雷耘等, 2009, 环境工程学报, 3(7):1333-1339",,"徐东大街(车流量91辆/min)。雨后5d,滤膜称重法。"
桂花,Osmanthus fragrans,乔木,交通干道,1.1185,,,武汉,,,,,,5,,滤膜称重法,,"余曼,汪正祥,雷耘等, 2009, 环境工程学报, 3(7):1333-1339",,"中南路中北路(车流量75辆/min,一环线最低)。雨后5d,滤膜称重法。"
二球悬铃木,Platanus acerifolia,乔木,公园清洁区,,,0.0259,武汉,,,,,春季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面粗糙具星状毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部春季PM2.5补录; PM10已入库; PM2.5=2.59±0.29 μg/cm²; 图8
二球悬铃木,Platanus acerifolia,乔木,城市混合,,,0.0247,武汉,,,,,春季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面粗糙具星状毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通)春季PM2.5补录; PM2.5=2.47±0.48 μg/cm²; 图8
二球悬铃木,Platanus acerifolia,乔木,城市混合,,,0.0262,武汉,,,,,秋季,7,6,滤膜称重法(PM10/PM2.5分级过滤),叶面粗糙具星状毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 秋季16种中PM2.5最弱物种(overall pooled内外); PM2.5=2.62±0.42 μg/cm²; 图15
广玉兰,Magnolia grandiflora,乔木,城市混合,0.0514,,,武汉,,,,,夏季,7,6,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 夏季17种中PM10最弱物种(overall pooled); PM10=5.14±0.43 μg/cm²; 图10; ⚠武汉广玉兰首次PM数据
广玉兰,Magnolia grandiflora,乔木,城市混合,,,0.0186,武汉,,,,,夏季,7,6,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 夏季17种中PM2.5最弱物种(overall pooled); PM2.5=1.86±0.19 μg/cm²; 图10
广玉兰,Magnolia grandiflora,乔木,公园清洁区,0.0592,,,武汉,,,,,夏季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM10=5.92±0.59 μg/cm²; inside>outside(异常); 图13
广玉兰,Magnolia grandiflora,乔木,公园清洁区,,,0.0218,武汉,,,,,夏季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM2.5=2.18±0.27 μg/cm²; inside>outside(异常); 图13
广玉兰,Magnolia grandiflora,乔木,城市混合,0.0437,,,武汉,,,,,夏季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM10=4.37±0.33 μg/cm²; 图13
广玉兰,Magnolia grandiflora,乔木,城市混合,,,0.0154,武汉,,,,,夏季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM2.5=1.54±0.13 μg/cm²; 图13
广玉兰,Magnolia grandiflora,乔木,公园清洁区,0.1742,,,武汉,,,,,秋季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM10=17.42±2.85 μg/cm²; inside>outside(异常); 图18
广玉兰,Magnolia grandiflora,乔木,城市混合,0.1279,,,武汉,,,,,秋季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM10=12.79±2.49 μg/cm²; 图18
广玉兰,Magnolia grandiflora,乔木,公园清洁区,,,0.0276,武汉,,,,,秋季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM2.5=2.76±0.42 μg/cm²; inside>outside(异常); 图18
广玉兰,Magnolia grandiflora,乔木,城市混合,,,0.0253,武汉,,,,,秋季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM2.5=2.53±0.68 μg/cm²; 图18
广玉兰,Magnolia grandiflora,乔木,城市混合,,,0.0197,武汉,,,,,冬季,7,6,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 冬季9种常绿植物中PM2.5最弱物种(overall pooled); PM2.5=1.97±0.18 μg/cm²; 图20
广玉兰,Magnolia grandiflora,乔木,公园清洁区,,,0.0201,武汉,,,,,冬季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM2.5=2.01±0.36 μg/cm²; inside>outside(异常); 图23
广玉兰,Magnolia grandiflora,乔木,城市混合,,,0.0194,武汉,,,,,冬季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶片较厚;下表面密被锈色绒毛,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM2.5=1.94±0.10 μg/cm²; 图23
女贞,Ligustrum lucidum,乔木,城市混合,0.0540,,,武汉,,,,,春季,7,6,滤膜称重法(PM10/PM2.5分级过滤),叶面光滑,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 春季17种中PM10最弱物种(overall pooled); PM10=5.40±0.26 μg/cm²; 图5; ⚠武汉女贞首次PM数据
女贞,Ligustrum lucidum,乔木,城市混合,,,0.0202,武汉,,,,,春季,7,6,滤膜称重法(PM10/PM2.5分级过滤),叶面光滑,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 春季17种中PM2.5最弱物种(overall pooled); PM2.5=2.02±0.20 μg/cm²; 图5
女贞,Ligustrum lucidum,乔木,公园清洁区,,,0.0207,武汉,,,,,春季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面光滑,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM2.5=2.07±0.52 μg/cm²; inside>outside(异常); 图8
女贞,Ligustrum lucidum,乔木,城市混合,,,0.0197,武汉,,,,,春季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面光滑,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM2.5=1.97±0.29 μg/cm²; 图8
女贞,Ligustrum lucidum,乔木,公园清洁区,0.0623,,,武汉,,,,,夏季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面光滑,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM10=6.23±0.92 μg/cm²; inside>outside(异常); 图13
女贞,Ligustrum lucidum,乔木,城市混合,0.0534,,,武汉,,,,,夏季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面光滑,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM10=5.34±0.49 μg/cm²; 图13
女贞,Ligustrum lucidum,乔木,公园清洁区,,,0.0199,武汉,,,,,夏季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面光滑,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM2.5=1.99±0.38 μg/cm²; inside>outside(异常); 图13
女贞,Ligustrum lucidum,乔木,城市混合,,,0.0178,武汉,,,,,夏季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面光滑,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM2.5=1.78±0.19 μg/cm²; 图13
女贞,Ligustrum lucidum,乔木,城市混合,0.1020,,,武汉,,,,,冬季,7,6,滤膜称重法(PM10/PM2.5分级过滤),叶面光滑,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 冬季9种常绿植物中PM10最弱物种(overall pooled); PM10=10.20±1.35 μg/cm²; 图20
杜鹃,Rhododendron simsii,灌木,城市混合,0.2265,,,武汉,,,,,冬季,7,6,滤膜称重法(PM10/PM2.5分级过滤),叶面密被糙伏毛;蜡质层最厚,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 冬季9种常绿植物中PM10最强物种(overall pooled); PM10=22.65±2.44 μg/cm²; 图20; ⚠武汉杜鹃首次PM10数据
杜鹃,Rhododendron simsii,灌木,公园清洁区,,,0.0329,武汉,,,,,冬季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面密被糙伏毛;蜡质层最厚,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM2.5=3.29±0.45 μg/cm²; outside显著>inside; 图23
杜鹃,Rhododendron simsii,灌木,城市混合,,,0.0590,武汉,,,,,冬季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面密被糙伏毛;蜡质层最厚,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM2.5=5.90±0.18 μg/cm²; 显著高于内部(P<0.05); 图23
石楠,Photinia serrulata,灌木,公园清洁区,,,0.0277,武汉,,,,,春季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面粗糙,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM2.5=2.77±0.35 μg/cm²; inside>outside(异常); 图8
石楠,Photinia serrulata,灌木,城市混合,,,0.0275,武汉,,,,,春季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面粗糙,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM2.5=2.75±0.55 μg/cm²; 图8
麦冬,Ophiopogon japonicus,地被,公园清洁区,0.1745,,,武汉,,,,,夏季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面条带状沟槽;气孔凸起瘤状,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM10=17.45±1.64 μg/cm²; inside>outside(异常); 图13
麦冬,Ophiopogon japonicus,地被,城市混合,0.1495,,,武汉,,,,,夏季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面条带状沟槽;气孔凸起瘤状,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM10=14.95±1.39 μg/cm²; 图13
麦冬,Ophiopogon japonicus,地被,公园清洁区,0.2797,,,武汉,,,,,秋季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面条带状沟槽;气孔凸起瘤状,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM10=27.97±9.68 μg/cm²; inside>outside(异常); 图18
麦冬,Ophiopogon japonicus,地被,城市混合,0.2732,,,武汉,,,,,秋季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面条带状沟槽;气孔凸起瘤状,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM10=27.32±7.79 μg/cm²; 图18
麦冬,Ophiopogon japonicus,地被,公园清洁区,,,0.0553,武汉,,,,,秋季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面条带状沟槽;气孔凸起瘤状,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM2.5=5.53±1.61 μg/cm²; inside>outside(异常); 图18
麦冬,Ophiopogon japonicus,地被,城市混合,,,0.0478,武汉,,,,,秋季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面条带状沟槽;气孔凸起瘤状,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM2.5=4.78±0.63 μg/cm²; 图18
麦冬,Ophiopogon japonicus,地被,城市混合,,,0.0537,武汉,,,,,冬季,7,6,滤膜称重法(PM10/PM2.5分级过滤),叶面条带状沟槽;气孔凸起瘤状,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 冬季9种常绿植物中PM2.5最强物种(overall pooled); PM2.5=5.37±0.58 μg/cm²; 图20
麦冬,Ophiopogon japonicus,地被,公园清洁区,0.2287,,,武汉,,,,,冬季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面条带状沟槽;气孔凸起瘤状,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM10=22.87±1.59 μg/cm²; inside>outside(异常); 图23
麦冬,Ophiopogon japonicus,地被,城市混合,0.1601,,,武汉,,,,,冬季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面条带状沟槽;气孔凸起瘤状,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM10=16.01±3.99 μg/cm²; 图23
麦冬,Ophiopogon japonicus,地被,公园清洁区,,,0.0582,武汉,,,,,冬季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面条带状沟槽;气孔凸起瘤状,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园内部; PM2.5=5.82±0.72 μg/cm²; inside>outside(异常); 图23
麦冬,Ophiopogon japonicus,地被,城市混合,,,0.0491,武汉,,,,,冬季,7,3,滤膜称重法(PM10/PM2.5分级过滤),叶面条带状沟槽;气孔凸起瘤状,"张冰洁, 2024, 华中农业大学硕士论文",,⚠柱状图人工读数; 解放公园外部(近交通); PM2.5=4.91±0.96 μg/cm²; 图23
香樟,Cinnamomum camphora,乔木,交通干道,10.5900,,,长沙,,,,,夏季,21,,蒸馏水浸泡+滤纸过滤+烘干称重法,,"李冰冰, 2012, 中南林业科技大学硕士论文",https://d.wanfangdata.com.cn/thesis/Y2097143,⚠扫描PDF图片表格; 3周累积TSP; 道路(市区主干道); 校园对照值缺失(需图片识别); 8种中排名靠前
二球悬铃木,Platanus acerifolia,乔木,交通干道,13.9400,,,长沙,,,,,夏季,21,,蒸馏水浸泡+滤纸过滤+烘干称重法,,"李冰冰, 2012, 中南林业科技大学硕士论文",https://d.wanfangdata.com.cn/thesis/Y2097143,⚠扫描PDF图片表格; 长沙二球悬铃木首次TSP数据; 3周累积; 8种中滞尘能力最强; 道路(市区主干道); 校园对照值缺失(需图片识别)
